Handle,GeeksForGeeksHandle,CodeforcesHandle,LeetCodeHandle,CodeChefHandle,HackerRankHandle,GeeksForGeeksURLExists,CodeforcesURLExists,LeetCodeURLExists,CodeChefURLExists,HackerRankURLExists
23R01A0488,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0489,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0490,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0491,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0492,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0493,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0494,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0495,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0496,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0497,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0498,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0499,23R01A0499,#N/A,Kothurmegna,#N/A,23R01A0499,False,False,True,False,True
23R01A04A0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04A9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04B9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C6,23R01A04C6,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C8,23R01A04C8@gmail.com,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04C9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04D9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E0,#N/A,23R01A04E0,#N/A,charitha_e0,#N/A,False,True,False,True,False
23R01A04E1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04E9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04F9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G5,#N/A,#N/A,#N/A,Sathwika,#N/A,False,False,False,True,False
23R01A04G6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04G9,23R01A04G9,23R01A04G9,23R01A04G9harshitha,23R01A04G9,23R01A04G9,False,True,False,True,True
23R01A04H0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04H1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04H2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04H3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04H4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04H5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04H6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04H7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04H8,23r01a04h8,#N/A,#N/A,#N/A,23r01a04h8,True,False,False,False,True
23R01A04H9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04J0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04J1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04J2,23R01A04J2@gmail.com,#N/A,vivekgoudthodete,#N/A,#N/A,False,False,True,False,False
23R01A04J3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04J4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04J5,23r01a04j5,23r01a04j5,23r01a04j5,cmr_23r01a04j5,23r01a04j5,True,True,True,True,True
23R01A04J6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04J7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04J8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04J9,Y.Ajay,#N/A,Y.ajay,#N/A,Y.Ajay,False,False,False,False,True
23R01A04K0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0501,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0502,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0503,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0504,harinadaodos,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A0505,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0506,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0507,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0508,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0509,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0510,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0511,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0512,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0513,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0514,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0515,23r01a0515,#N/A,23r01a0515,cmr_23r01a0515,23r01a0515,True,False,True,True,True
23R01A0516,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0517,23R01A0517_Lalith_Manindar,#N/A,23R01A0517_Lalith_Manindar,#N/A,#N/A,False,False,True,False,False
23R01A0518,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0519,#N/A,#N/A,Dhruv_Panakanti,#N/A,#N/A,False,False,True,False,False
23R01A0520,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0521,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0522,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0523,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0524,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0525,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0526,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0527,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0528,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0529,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0530,pranathi,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A0531,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0532,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0533,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0534,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0535,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0536,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0537,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0538,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0539,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0540,#N/A,#N/A,23R01A0540,#N/A,23R01A0540,False,False,True,False,True
23R01A0541,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0542,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0543,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0544,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0545,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0546,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0547,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0548,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0549,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0550,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0551,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0552,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0553,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0554,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0555,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0556,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0557,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0558,#N/A,#N/A,#N/A,nikhitha0503,#N/A,False,False,False,True,False
23R01A0559,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0560,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0561,23R01A0561,23R01A0561,Yaragani_Vinaykumar26,23R01A0561,23R01A0561,False,False,True,True,True
23R01A0562,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0563,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0564,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0565,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0566,Rajeshwari,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A0567,23R01A0567,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0568,23R01A0568_anusri_samala,#N/A,23r01a0568_anusri,#N/A,23R01A0568_Anusri,True,False,True,False,True
23R01A0569,23R01A0569,#N/A,#N/A,23R01A0569,#N/A,False,False,False,True,False
23R01A0570,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0571,23R01A0571,23R01A0571,23R01A0571,23R01A0571,23R01A0571,False,False,False,True,True
23R01A0572,#N/A,Varun__21,#N/A,varun2006,#N/A,False,True,False,True,False
23R01A0573,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0574,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0575,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0576,23r01a0576,#N/A,23r01a0576dharaninaik,#N/A,#N/A,False,False,False,False,False
23R01A0577,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0578,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0579,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0580,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0581,DevaSowmya,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0582,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0583,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0584,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0585,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0586,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0587,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0588,#N/A,#N/A,#N/A,Swetha,#N/A,False,False,False,True,False
23R01A0589,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0590,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0591,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0592,23r01a0592,23r01a0592,23r01a0592,cmr_23r01a0592,23r01a0592,False,True,True,True,True
23R01A0593,23r01a0593,23r01a0593,23r01a0593,23r01a0593,23r01a0593,False,False,False,True,True
23R01A0594,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0595,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0596,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0597,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0598,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0599,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05A0,23r01a05a0,23r01a05a0,23R01A05A0,cmr_23r01a05a0,23r01a05a0,True,True,True,True,True
23R01A05A1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05A2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05A3,#N/A,puneethsai_a3,puneethsai_33,puneethsai_33,#N/A,False,True,True,True,False
23R01A05A4,23R01A05A4,23R01A05A4,23R01A05A4,23R01A05A4,23R01A05A4,False,False,False,True,True
23R01A05A5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05A6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05A7,#N/A,MDAMEER,MDAMEER,MDAMEER,#N/A,False,False,True,True,False
23R01A05A8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05A9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05B0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05B1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05B2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05B3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05B4,23R01A05B4,23R01A05B4,23R01A05B4,23R01A05B4,23R01A05B4,False,False,False,True,True
23R01A05B5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05B6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05B7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05B8,Shirisha,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A05B9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05C0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05C1,#N/A,PRANAVSRIRAM,PRANAVSRIRAM,pranavsriram,PRANAVSRIRAM,False,True,False,True,True
23R01A05C2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05C3,23r01a05c3,23R01A05C3,23R01A05C3,cse_23r01a05c3,23R01A05C3,True,True,True,True,True
23R01A05C4,23R01A05C4,23r01a05c4,Cse-23r01a05c4,23r01a05c4,23r01a05c4,False,False,True,True,True
23R01A05C5,#N/A,23R01A05C5_Harini,23R01A05C5,#N/A,23r01a05c5_Harini,False,True,True,False,True
23R01A05C6,23r01a05c6,23r01a05c6,23r01a05c6,23r01a05c6,23R01A05C6,False,False,False,True,True
23R01A05C7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05C8,23r01a05c8,23r01a05c8_cmrit,23r01a05c8,cse_23r01a05c8,23r01a05c8,True,True,True,True,True
23R01A05C9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D5,23R01A05D5,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05D9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05E0,#N/A,siddu256,#N/A,#N/A,#N/A,False,True,False,False,False
23R01A05E1,#N/A,#N/A,23R01A05E1,a23r01a05e1,#N/A,False,False,True,True,False
23R01A05E2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05E3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05E4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05E5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05E6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05E7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05E8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05E9,Ushasri,#N/A,23R01A05E9,23R01A05E9,23R01A05E9,False,False,False,True,True
23R01A05F0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F1,Kumarjerripothula,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F6,23R01A05F6,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05F9,#N/A,#N/A,#N/A,23R01A05F9,#N/A,False,False,False,True,False
23R01A05G0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05G1,23R01A05G1,23R01A05G1,23R01A05G1,23R01A05G1,23R01A05G1,False,False,False,True,True
23R01A05G2,23R01A05G2,#N/A,MallalaRashmitha,#N/A,#N/A,False,False,False,False,False
23R01A05G3,23R01A05G3,#N/A,#N/A,23R01A05G3,23R01A05G3,False,False,False,True,True
23R01A05G4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05G5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05G6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05G7,23R01A05G7,23R01A05G7,PAVANKUMAR,23R01A05G7,23R01A05G7,False,True,True,True,True
23R01A05G8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05G9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
